category,name,calories,protein,carbs,fat,fiber,serving
Roti/Bread,Roti,71,3,15,1,0.4,1 piece
Roti/Bread,Naan,137,4.5,23,3.3,1.1,1 piece
Roti/Bread,Plain Paratha,150,4,20,7,0.8,1 piece
Roti/Bread,Aloo Paratha,220,6,35,7,2.3,1 piece
Rice Dishes,Plain Rice,130,2.7,28,0.3,0.6,1 cup
Rice Dishes,Jeera Rice,150,3,29,2.5,0.8,1 cup
Rice Dishes,Veg Biryani,241,6,45,4.5,3.2,1 cup
Rice Dishes,Chicken Biryani,295,19,46,5.5,2.8,1 cup
Dals/Legumes,Dal Fry,150,9,21,4.5,4.8,1 cup
Dals/Legumes,Dal Makhani,249,12,28,11,6.2,1 cup
Dals/Legumes,Rajma,165,8.5,24,5,5.5,1 cup
Dals/Legumes,Chole,210,10,30,7,6,1 cup
Vegetables,Aloo Gobi,165,4,22,8,3.5,1 cup
Vegetables,Palak Paneer,220,11,8,16,4.2,1 cup
Vegetables,Mixed Veg,135,4,18,6,4.5,1 cup
Vegetables,Bhindi Masala,127,4,15,7,4,1 cup
Non-Veg Curries,Butter Chicken,315,28,8,19,1.2,1 cup
Non-Veg Curries,Chicken Curry,242,25,6,14,1.5,1 cup
Non-Veg Curries,Fish Curry,211,23,5,12,1,1 cup
Non-Veg Curries,Mutton Curry,294,27,7,17,1.3,1 cup
Snacks,Samosa,262,6,30,14,2.4,1 piece
Snacks,Pakora,175,5,18,10,2,100g
Snacks,Vada Pav,289,8,35,14,2.5,1 piece
Snacks,Dhokla,160,6,22,6,3.5,100g
Accompaniments,Raita,58,3,6,3,0.5,1 cup
Accompaniments,Papad,35,1,6,1,0.2,1 piece
Accompaniments,Pickle,60,0.5,12,2,0.8,1 tbsp
Accompaniments,Green Chutney,40,1.5,4,3,1,2 tbsp
